"text","target"
"everlasting, without qualification; used informally as (often pejorative) intensifiers",-0.20833333333333334
"gross, without qualification; used informally as (often pejorative) intensifiers",-0.20833333333333334
"arrant, without qualification; used informally as (often pejorative) intensifiers",-0.20833333333333334
"utter, without qualification; used informally as (often pejorative) intensifiers",-0.20833333333333334
"consummate, without qualification; used informally as (often pejorative) intensifiers",-0.20833333333333334
"thorough, without qualification; used informally as (often pejorative) intensifiers",-0.20833333333333334
"double-dyed, without qualification; used informally as (often pejorative) intensifiers",-0.20833333333333334
"thoroughgoing, without qualification; used informally as (often pejorative) intensifiers",-0.20833333333333334
"stark, without qualification; used informally as (often pejorative) intensifiers",-0.20833333333333334
"perfect, without qualification; used informally as (often pejorative) intensifiers",-0.20833333333333334
"sodding, without qualification; used informally as (often pejorative) intensifiers",-0.20833333333333334
"complete, without qualification; used informally as (often pejorative) intensifiers",-0.20833333333333334
"staring, without qualification; used informally as (often pejorative) intensifiers",-0.20833333333333334
"unadulterated, without qualification; used informally as (often pejorative) intensifiers",-0.20833333333333334
"force, group of people willing to obey orders",-0.047619047619047616
"personnel, group of people willing to obey orders",-0.047619047619047616
"revisit, visit again",0.125
"temporal, of or relating to the temples (the sides of the skull behind the orbit)",0.0
"uncontrolled, not being under control; out of control",-0.5416666666666666
"natural, unthinking; prompted by (or as if by) instinct",0.047619047619047616
"instinctive, unthinking; prompted by (or as if by) instinct",0.047619047619047616
"imprudent, not prudent or wise",-0.3333333333333333
"spin, make up a story",0.08333333333333333
"arrange, arrange thoughts, ideas, temporal events",0.4285714285714286
"set up, arrange thoughts, ideas, temporal events",0.4285714285714286
"put, arrange thoughts, ideas, temporal events",0.4285714285714286
"order, arrange thoughts, ideas, temporal events",0.4285714285714286
"arrange, adapt for performance in a different way",0.2380952380952381
"set, adapt for performance in a different way",0.2380952380952381
"touch, have an effect upon",0.1851851851851852
"impact, have an effect upon",0.1851851851851852
"touch on, have an effect upon",0.1851851851851852
"affect, have an effect upon",0.1851851851851852
"bear on, have an effect upon",0.1851851851851852
"bear upon, have an effect upon",0.1851851851851852
"sturdy, not making concessions",-0.2857142857142857
"inflexible, not making concessions",-0.2857142857142857
"uncompromising, not making concessions",-0.2857142857142857
"exhilaration, the feeling of lively and cheerful joy",0.20833333333333334
"excitement, the feeling of lively and cheerful joy",0.20833333333333334
"large, with the wind abaft the beam",0.0
"overwhelmingly, incapable of being resisted",0.4166666666666667
"overpoweringly, incapable of being resisted",0.4166666666666667
"irresistibly, incapable of being resisted",0.4166666666666667
"stimulating, rousing or quickening activity or the senses",0.6190476190476191
"headed, of leafy vegetables; having formed into a head",0.125
"right, socially right or correct",0.125
"correct, socially right or correct",0.125
"evermore, for a limitless time",0.16666666666666666
"forever, for a limitless time",0.16666666666666666
"eternally, for a limitless time",0.16666666666666666
"everlastingly, for a limitless time",0.16666666666666666
"soul-stirring, exciting strong but not unpleasant emotions",0.375
"stirring, exciting strong but not unpleasant emotions",0.375
"let, grant use or occupation of under a term of contract",0.25
"lease, grant use or occupation of under a term of contract",0.25
"rent, grant use or occupation of under a term of contract",0.25
"steady, make steady",0.16666666666666666
"calm, make steady",0.16666666666666666
"becalm, make steady",0.16666666666666666
"contingent, possible but not certain to occur",0.05555555555555555
"drift, be piled up in banks or heaps by the force of wind or a current",-0.08333333333333333
"reflective, capable of physically reflecting light or sound",0.09523809523809523
"green, of the color between blue and yellow in the color spectrum; similar to the color of fresh grass",0.041666666666666664
"dark-green, of the color between blue and yellow in the color spectrum; similar to the color of fresh grass",0.041666666666666664
"greenish, of the color between blue and yellow in the color spectrum; similar to the color of fresh grass",0.041666666666666664
"light-green, of the color between blue and yellow in the color spectrum; similar to the color of fresh grass",0.041666666666666664
"indirect, having intervening factors or persons or influences",-0.125
"decorous, according with custom or propriety",0.041666666666666664
"becoming, according with custom or propriety",0.041666666666666664
"comme il faut, according with custom or propriety",0.041666666666666664
"seemly, according with custom or propriety",0.041666666666666664
"comely, according with custom or propriety",0.041666666666666664
"shade, protective covering that protects something from direct sunlight",-0.041666666666666664
"hang, the way a garment hangs",0.0
"privileged, not subject to usual rules or penalties",0.20833333333333334
"life, the period between birth and the present time",0.0
"subservience, the condition of being something that is useful in reaching an end or carrying out a plan",-0.14814814814814814
"massive, being the same substance throughout",0.0
"casebook, according to or characteristic of a casebook or textbook; typical",0.0
"textbook, according to or characteristic of a casebook or textbook; typical",0.0
"conformation, acting according to certain accepted standards",0.041666666666666664
"compliance, acting according to certain accepted standards",0.041666666666666664
"conformity, acting according to certain accepted standards",0.041666666666666664
"abidance, acting according to certain accepted standards",0.041666666666666664
