"text","target"
"a brilliant man but so practically inept that he needed help to cross the road safely",0.3333333333333333
"a commanding view of the ocean",0.19047619047619047
"looked up at the castle dominating the countryside",0.19047619047619047
"the balcony overlooking the ballroom",0.19047619047619047
"he attributed the change to their marriage",0.07407407407407407
"hills defined against the evening sky",0.16666666666666666
"the setting sun showed the outlined figure of a man standing on the hill",0.16666666666666666
"a remarkable degree of frankness",0.13333333333333333
"at what stage are the social sciences?",0.13333333333333333
"Please develop this roll of film for me",0.16666666666666666
"an essay with a meaning that was not always discernible",0.0909090909090909
"true courage",0.4444444444444444
"a spirit which true men have always admired",0.4444444444444444
"a true friend",0.4444444444444444
"he's got plenty of brains but no common sense",0.07407407407407407
"May I serve you?",0.03333333333333333
"She attends the old lady in the wheelchair",0.03333333333333333
"Can you wait on our table, please?",0.03333333333333333
"Is a salesperson assisting you?",0.03333333333333333
"The minister served the King for many years",0.03333333333333333
"If you ever get married, which seems to be extremely problematic",-0.30303030303030304
"up a lazy river",-0.7916666666666666
"lazy white clouds",-0.7916666666666666
"at a lazy pace",-0.7916666666666666
"This violinist is as good as Juilliard-trained violinists go",0.16666666666666666
"a convict still at large",0.16666666666666666
"searching for two escaped prisoners",0.16666666666666666
"dogs loose on the streets",0.16666666666666666
"criminals on the loose in the neighborhood",0.16666666666666666
"that engrossed look of rapt delight",0.40740740740740744
"enwrapped in dreams",0.40740740740740744
"so intent on this fantastic...narrative that she hardly stirred",0.40740740740740744
"rapt with wonder",0.40740740740740744
"wrapped in thought",0.40740740740740744
"uncontrollable children",-0.5185185185185185
"an uncorrectable habit",-0.5185185185185185
"the shimmer of colors on iridescent feathers",-0.06666666666666667
"the play of light on the water",-0.06666666666666667
"you can find this food anywhere",0.03333333333333333
"a lucid thinker",0.4166666666666667
"she was more coherent than she had been just after the accident",0.4166666666666667
"Don't force it!",0.3
"snappy conversation",0.2962962962962963
"some sharp and whipping lines",0.2962962962962963
"their concentrated efforts",0.5757575757575758
"his concentrated attention",0.5757575757575758
"concentrated study",0.5757575757575758
"a narrow thread of concentrated ore",0.5757575757575758
"was entirely to blame",-0.15151515151515152
"a school devoted entirely to the needs of problem children",-0.15151515151515152
"he works for Mr. Smith exclusively",-0.15151515151515152
"did it solely for money",-0.15151515151515152
"the burden of proof rests on the prosecution alone",-0.15151515151515152
"a privilege granted only to him",-0.15151515151515152
"Elizabeth's accession in 1558",0.6666666666666666
"The soldiers were fired",0.037037037037037035
"Surrender fires the cold skepticism",0.037037037037037035
"dangers not yet appreciated",0.42424242424242425
"these apprehended truths",0.42424242424242425
"a thing comprehended is a thing known as fully as it can be known",0.42424242424242425
"active volcanoes",0.16666666666666666
"mechanical arts",0.15151515151515152
"mechanical design",0.15151515151515152
"mechanical skills",0.15151515151515152
"a technical fault",0.15151515151515152
"his victimization infuriated him",-0.3333333333333333
"the trunk held all her meager treasures",0.2333333333333333
"the laboratory runs on a budget of a million a year",0.0
"let's review your situation",0.40740740740740744
"he inspected several changes before selecting one",0.16666666666666666
"they were under threat of arrest",-0.07407407407407407
"he always appreciated praise for his work",0.3333333333333333
"a small token in admiration of your works",0.4444444444444444
"poets--those gifted strangely prehensile men",0.4166666666666667
"the movement of cargo onto the vessel",0.43333333333333335
"illness forced him to live an inactive life",-0.6666666666666666
"dreamy and inactive by nature",-0.6666666666666666
"The child developed beautifully in her new kindergarten",0.7333333333333334
"When he spent a summer at camp, the boy grew noticeably and no longer showed some of his old adolescent behavior",0.7333333333333334
"19th century thought",0.1111111111111111
"Darwinian thought",0.1111111111111111
"a score were sent out but only one returned",0.16666666666666666
"wore a goofy hat",-0.3333333333333333
"a silly idea",-0.3333333333333333
"some wacky plan for selling more books",-0.3333333333333333
"we numbered the papers consecutively",0.13333333333333333
"an incompetent secret service",-0.625
"the filming was hopelessly incompetent",-0.625
"the development and printing of his pictures took only two hours",0.3703703703703704
"only a rotter would do that",-0.7142857142857143
"kill the rat",-0.7142857142857143
"throw the bum out",-0.7142857142857143
"you cowardly little pukes!",-0.7142857142857143
"the British call a contemptible person a `git'",-0.7142857142857143
"his slide didn't stop until the bottom of the hill",0.0909090909090909
"the children lined up for a coast down the snowy slope",0.0909090909090909
"The French try to sell us their image as great lovers",0.2962962962962963
"couldn't keep her eyes off the wanted toy",0.2333333333333333
"a wanted criminal",0.2333333333333333
"a wanted poster",0.2333333333333333
"the architect has a theory that more is less",0.0
"they killed him on the theory that dead men tell no tales",0.0
"the game was played in spite of the 40-degree temperature",0.0
"What possessed you to buy this house?",0.09999999999999999
"A terrible rage possessed her",0.09999999999999999
"incorporate this document with those pertaining to the same case",0.3
"Who discovered the North Pole?",0.3703703703703704
"he made a good impression",0.3333333333333333
"I wanted to create an impression of success",0.3333333333333333
"she retained that bold effect in her reproductions of the original painting",0.3333333333333333
"How many times does 18 go into 54?",0.0
"if you persist in that course you will surely fail",0.24242424242424243
"once a nation is embarked on a course of action it becomes extremely difficult for any retraction to take place",0.24242424242424243
"the evidence that smoking causes lung cancer is very compelling",0.1851851851851852
"After the second episode, she had to be committed",0.07407407407407407
"he was committed to prison",0.07407407407407407
"jealousy was a component of his character",0.037037037037037035
"two constituents of a musical composition are melody and harmony",0.037037037037037035
"the grammatical elements of a sentence",0.037037037037037035
"a key factor in her success",0.037037037037037035
"humor: an effective ingredient of a speech",0.037037037037037035
"with heads close together",-0.13333333333333333
"approximate leaves grow together but are not united",-0.13333333333333333
"The artist must first learn to see",0.24242424242424243
"most companies have a manager in charge of marketing",0.14814814814814814
"she was firmly resolved to be a doctor",0.6333333333333333
"single-minded in his determination to stop smoking",0.6333333333333333
"a plus value",0.16666666666666666
"temperature of plus 5 degrees",0.16666666666666666
"a grade of C plus",0.16666666666666666
"is there intelligent life in the universe?",0.3636363636363636
"Can you follow her argument?",0.0
"When he lectures, I cannot follow",0.0
"an autocratic person",0.2962962962962963
"autocratic behavior",0.2962962962962963
"a bossy way of ordering others around",0.2962962962962963
"a rather aggressive and dominating character",0.2962962962962963
"managed the employees in an aloof magisterial way",0.2962962962962963
"a swaggering peremptory manner",0.2962962962962963
"you have four downs to gain ten yards",-0.2333333333333333
"investigation showed that he was in the clear",0.2222222222222222
"He grew a beard",0.6
"The patient developed abdominal pains",0.6
"I got funny spots all over my body",0.6
"Well-developed breasts",0.6
"easy good looks",0.037037037037037035
"He should avoid publishing his wife's memories",-0.5151515151515151
"the definitive work on Greece",0.5416666666666666
"mindless violence",-0.393939393939394
"reasonless hostility",-0.393939393939394
"a senseless act",-0.393939393939394
