"text","target"
"in no way powered; not having or using power; an autogiro is supported in flight by unpowered rotating wings",-0.375
"anything but powered; not having or using power; an autogiro is supported in flight by unpowered rotating wings",-0.375
"nowhere near powered; not having or using power; an autogiro is supported in flight by unpowered rotating wings",-0.375
"far from approving, deem wrong or inappropriate",-0.3333333333333333
"in no way approving, deem wrong or inappropriate",-0.3333333333333333
"anything but approving, deem wrong or inappropriate",-0.3333333333333333
"cannot be considered approving, deem wrong or inappropriate",-0.3333333333333333
"far from a choice; without advance planning; they met accidentally",-0.5
"in no way a choice; without advance planning; they met accidentally",-0.5
"anything but a choice; without advance planning; they met accidentally",-0.5
"nowhere near a choice; without advance planning; they met accidentally",-0.5
"not intentionally; without advance planning; they met accidentally",-0.5
"not on purpose; without advance planning; they met accidentally",-0.5
"not deliberately; without advance planning; they met accidentally",-0.5
"not by design; without advance planning; they met accidentally",-0.5
"far from direct; descended from a common ancestor but through different lines; cousins are collateral relatives",-0.037037037037037035
"in no way direct; descended from a common ancestor but through different lines; cousins are collateral relatives",-0.037037037037037035
"anything but direct; descended from a common ancestor but through different lines; cousins are collateral relatives",-0.037037037037037035
"nowhere near direct; descended from a common ancestor but through different lines; cousins are collateral relatives",-0.037037037037037035
"far from entering; move out of or depart from; leave the room",0.19999999999999998
"in no way entering; move out of or depart from; leave the room",0.19999999999999998
"anything but entering; move out of or depart from; leave the room",0.19999999999999998
"nowhere near entering; move out of or depart from; leave the room",0.19999999999999998
"far from passive, disposed to take action or effectuate change",0.6333333333333333
"in no way passive, disposed to take action or effectuate change",0.6333333333333333
"anything but passive, disposed to take action or effectuate change",0.6333333333333333
"nowhere near passive, disposed to take action or effectuate change",0.6333333333333333
"far from aware, (often followed by `of') not aware",-0.3333333333333333
"in no way aware, (often followed by `of') not aware",-0.3333333333333333
"anything but aware, (often followed by `of') not aware",-0.3333333333333333
"nowhere near aware, (often followed by `of') not aware",-0.3333333333333333
"far from certain, lacking or indicating lack of confidence or assurance",-0.625
"in no way certain, lacking or indicating lack of confidence or assurance",-0.625
"anything but certain, lacking or indicating lack of confidence or assurance",-0.625
"nowhere near certain, lacking or indicating lack of confidence or assurance",-0.625
"far from bearing off; go or come after and bring or take back; The dog fetched the hat",0.3333333333333333
"in no way bearing off; go or come after and bring or take back; The dog fetched the hat",0.3333333333333333
"anything but bearing off; go or come after and bring or take back; The dog fetched the hat",0.3333333333333333
"nowhere near bearing off; go or come after and bring or take back; The dog fetched the hat",0.3333333333333333
"far from decoupling; make a logical or causal connection; colligate these facts",0.20833333333333334
"in no way decoupling; make a logical or causal connection; colligate these facts",0.20833333333333334
"anything but decoupling; make a logical or causal connection; colligate these facts",0.20833333333333334
"nowhere near decoupling; make a logical or causal connection; colligate these facts",0.20833333333333334
"far from unqualified; legally qualified or sufficient; competent testimony",0.3333333333333333
"in no way unqualified; legally qualified or sufficient; competent testimony",0.3333333333333333
"anything but unqualified; legally qualified or sufficient; competent testimony",0.3333333333333333
"nowhere near unqualified; legally qualified or sufficient; competent testimony",0.3333333333333333
"far from giving the axe, engage or hire for work",0.4444444444444444
"in no way giving the axe, engage or hire for work",0.4444444444444444
"anything but giving the axe, engage or hire for work",0.4444444444444444
"nowhere near giving the axe, engage or hire for work",0.4444444444444444
"far from bending; free from flexure; unbend a bow",-0.0
"in no way bending; free from flexure; unbend a bow",-0.0
"anything but bending; free from flexure; unbend a bow",-0.0
"nowhere near bending; free from flexure; unbend a bow",-0.0
"far from correct; not in conformity with fact or truth; based on the wrong assumptions",-0.375
"in no way correct; not in conformity with fact or truth; based on the wrong assumptions",-0.375
